School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Richmond,16.09,19.33,35.42,1,2,1
Cassville,14.19,19.38,33.57,2,1,2
Maryville,8.92,18.73,27.65,7,3,3
John Burroughs,12.27,11.97,24.24,3,4,4
Springfield Catholic,11.06,8.32,19.38,5,10,5
Bowling Green,6.94,10.15,17.09,10,8,6
Seneca,5.2,10.47,15.67,16,7,7
Holden,9.93,4.43,14.36,6,18,8
St. Pius X (Kansas City),5.72,8.28,14.0,12,11,9
Boonville,7.75,5.72,13.48,8,16,10
Logan-Rogersville,-0.84,11.21,10.38,28,5,11
Lutheran North,7.01,3.12,10.12,9,23,12
Cardinal Ritter,-0.42,10.51,10.09,27,6,13
Oak Grove,3.45,5.84,9.29,18,15,14
Chillicothe,5.56,1.66,7.22,15,24,15
Osage,0.57,6.33,6.91,24,13,16
McCluer South-Berkeley,-1.23,6.25,5.02,31,14,17
Dexter,1.05,3.27,4.33,23,22,18
Trinity Catholic,5.62,-1.85,3.78,14,30,19
Versailles,-1.25,4.94,3.69,32,17,20
Fredericktown,6.73,-3.13,3.6,11,32,21
Owensville,5.65,-2.24,3.42,13,31,22
Mt. Vernon,3.31,-0.5,2.81,19,27,23
O'Hara,4.17,-1.57,2.6,17,29,24
Pleasant Hill,-7.38,9.72,2.34,41,9,25
Priory,-1.14,3.29,2.14,30,21,26
Central (Park Hills),-0.13,-0.75,-0.89,26,28,27
Odessa,12.0,-13.05,-1.05,4,48,28
Monett,-0.96,-0.12,-1.08,29,26,29
Pembroke Hill,2.14,-3.63,-1.49,21,33,30
Aurora,-5.09,3.55,-1.54,36,20,31
Cameron,-3.1,1.47,-1.63,35,25,32
Ava,-9.23,6.55,-2.68,43,12,33
Salem,-7.04,4.29,-2.75,40,19,34
Southern Boone,3.0,-10.22,-7.22,20,43,35
Ste. Genevieve,0.54,-8.37,-7.83,25,37,36
Clinton,-2.14,-6.05,-8.19,34,36,37
North Callaway,-6.84,-4.42,-11.26,39,34,38
Lutheran South,1.06,-12.56,-11.5,22,46,39
California,-10.7,-4.52,-15.22,46,35,40
Wright City,-6.09,-9.72,-15.81,38,41,41
Mountain Grove,-9.83,-8.68,-18.51,45,38,42
Orchard Farm,-9.82,-10.13,-19.95,44,42,43
St. James,-1.85,-18.45,-20.29,33,54,44
Central (New Madrid County),-5.52,-15.64,-21.16,37,50,45
Renaissance Academy Charter,-14.22,-8.7,-22.92,50,39,46
Eldon,-13.91,-12.4,-26.31,48,45,47
Kennett,-9.15,-17.24,-26.38,42,53,48
East Newton,-18.29,-9.4,-27.68,51,40,49
Fulton,-11.98,-16.99,-28.98,47,52,50
Imagine College Prep Charter,-13.92,-16.18,-30.1,49,51,51
Reeds Spring,-19.57,-11.49,-31.07,53,44,52
John F. Kennedy,-18.91,-13.15,-32.06,52,49,53
Van Horn,-22.22,-12.72,-34.93,55,47,54
Nevada,-22.8,-20.75,-43.54,56,55,55
Lincoln College Prep,-21.78,-23.32,-45.1,54,57,56
Winfield,-27.46,-27.81,-55.27,58,58,57
Buffalo,-26.52,-41.23,-67.75,57,60,58
Central (Kansas City),-47.38,-22.95,-70.33,62,56,59
Confluence Prep Academy Charter,-41.75,-34.58,-76.33,60,59,60
Missouri Military Academy,-40.43,-48.32,-88.75,59,61,61
East (Kansas City),-44.98,-49.53,-94.51,61,62,62
Northeast (Kansas City),-71.44,-62.02,-133.46,63,63,63
