School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Joplin,16.0,11.17,27.17,51,73,65
Warrenton,18.44,8.58,27.02,36,100,66
Maplewood-Richmond Hts.,10.89,15.86,26.75,84,46,67
Ladue Horton Watkins,13.64,12.99,26.63,63,64,68
Waynesville,16.49,9.96,26.45,45,87,69
Miller Career Academy,12.55,13.34,25.89,69,63,70
Brookfield,13.32,11.99,25.31,65,66,71
Lafayette (Wildwood),10.85,13.6,24.44,85,61,72
Kickapoo,10.37,14.05,24.42,87,56,73
Hillcrest,12.62,11.73,24.35,68,69,74
John Burroughs,12.27,11.97,24.24,72,67,75
Neosho,13.75,10.06,23.81,62,85,76
Rockwood Summit,13.82,9.05,22.87,60,96,77
MICDS,13.62,8.0,21.62,64,106,78
Tipton,7.73,12.76,20.49,102,65,79
Lafayette (St. Joseph),10.22,9.77,19.99,89,89,80
Springfield Catholic,11.06,8.32,19.38,82,103,81
Parkview,14.5,4.68,19.18,55,133,82
Lawson,3.2,15.93,19.13,138,45,83
Ozark,3.37,15.54,18.92,136,48,84
North Kansas City,7.35,11.12,18.47,105,74,85
Clark County,8.66,9.77,18.42,96,90,86
Liberty (Mountain View),12.37,5.61,17.98,70,123,87
Raytown,7.84,9.98,17.82,100,86,88
Oak Park,7.9,9.83,17.73,99,88,89
Bowling Green,6.94,10.15,17.09,108,84,90
McCluer,13.29,3.65,16.93,66,147,91
Center,4.74,11.75,16.49,122,68,92
Miller,9.32,7.09,16.42,92,112,93
Parkway South,11.61,4.75,16.36,79,132,94
Timberland,13.23,2.8,16.03,67,157,95
Seneca,5.2,10.47,15.67,120,81,96
St. Clair,1.53,13.84,15.36,151,59,97
Glendale,4.69,10.37,15.06,124,82,98
Ruskin,7.6,7.28,14.87,103,109,99
Grain Valley,9.35,5.5,14.85,91,125,100
Lafayette County,3.97,10.69,14.66,132,76,101
Holden,9.93,4.43,14.36,90,136,102
Smith-Cotton,5.45,8.58,14.03,118,101,103
St. Pius X (Kansas City),5.72,8.28,14.0,113,104,104
University City,11.11,2.61,13.72,81,158,105
Boonville,7.75,5.72,13.48,101,120,106
Winnetonka,4.0,8.89,12.89,130,98,107
Smithville,3.13,9.69,12.82,139,93,108
Francis Howell North,8.94,3.79,12.72,94,146,109
Wellington-Napoleon,11.3,1.25,12.55,80,168,110
Warrensburg,3.42,8.97,12.39,135,97,111
Benton,4.06,8.27,12.33,129,105,112
Normandy Collaborative,4.62,7.32,11.94,125,107,113
Hazelwood West,1.29,10.34,11.62,153,83,114
West Platte,7.09,4.45,11.54,106,135,115
Francis Howell Central,6.74,4.58,11.32,109,134,116
South Shelby,1.6,9.68,11.29,150,94,117
Logan-Rogersville,-0.84,11.21,10.38,171,72,118
Seckman,4.73,5.51,10.24,123,124,119
Caruthersville,4.51,5.68,10.19,126,121,120
Lutheran North,7.01,3.12,10.12,107,153,121
Cardinal Ritter,-0.42,10.51,10.09,170,78,122
Riverview Gardens,11.81,-1.78,10.03,78,189,123
Transportation and Law with Beaumont,1.52,8.34,9.86,152,102,124
William Chrisman,8.42,1.39,9.81,97,167,125
Oak Grove,3.45,5.84,9.29,134,119,126
Grandview,6.43,2.85,9.28,112,155,127
Vianney,8.96,0.03,8.99,93,170,128
Lamar,5.26,3.24,8.49,119,151,129
Lexington,5.53,2.4,7.94,117,160,130
Washington,3.86,3.86,7.71,133,144,131
Thayer,6.61,1.07,7.68,111,169,132
Mark Twain,2.18,5.33,7.51,145,126,133
Mehlville,0.19,7.29,7.49,163,108,134
Vashon,1.78,5.67,7.45,149,122,135
Moberly,0.69,6.68,7.37,158,113,136
Ft. Zumwalt North,0.18,7.19,7.36,164,111,137
Parkway West,7.4,-0.14,7.27,104,173,138
Blair Oaks,2.37,4.89,7.26,143,129,139
Chillicothe,5.56,1.66,7.22,116,165,140
DeSoto with Kingston,3.98,3.11,7.09,131,154,141
Hogan Prep Academy Charter,4.96,2.08,7.04,121,164,142
Roosevelt,4.12,2.81,6.92,128,156,143
Osage,0.57,6.33,6.91,160,115,144
Festus,-3.71,10.52,6.81,192,77,145
South Callaway,0.11,6.06,6.17,165,117,146
McCluer South-Berkeley,-1.23,6.25,5.02,174,116,147
Princeton with Mercer,8.28,-3.32,4.96,98,198,148
Mexico,0.99,3.83,4.82,156,145,149
Dexter,1.05,3.27,4.33,155,150,150
East Buchanan,10.78,-6.79,3.99,86,220,151
Belton,-0.31,4.28,3.96,169,139,152
Trinity Catholic,5.62,-1.85,3.78,115,190,153
Marshfield,-0.14,3.86,3.72,167,143,154
Versailles,-1.25,4.94,3.69,175,128,155
Fredericktown,6.73,-3.13,3.6,110,197,156
Owensville,5.65,-2.24,3.42,114,193,157
Jennings,-4.36,7.2,2.85,196,110,158
Mt. Vernon,3.31,-0.5,2.81,137,178,159
Republic,-1.35,4.15,2.8,177,142,160
Sullivan,-3.32,6.03,2.71,187,118,161
St. Dominic,-1.53,4.2,2.67,179,141,162
O'Hara,4.17,-1.57,2.6,127,185,163
Carrollton,2.5,-0.03,2.47,142,171,164
Potosi,3.03,-0.63,2.4,140,179,165
Pleasant Hill,-7.38,9.72,2.34,221,92,166
Priory,-1.14,3.29,2.14,173,149,167
St. Francis Borgia,-2.89,4.8,1.91,184,131,168
Oakville,2.05,-0.32,1.74,148,176,169
Fox,-1.65,3.2,1.55,180,152,170
Clayton,0.67,-0.48,0.19,159,177,171
Central (Park Hills),-0.13,-0.75,-0.89,166,181,172
Odessa,12.0,-13.05,-1.05,77,263,173
Monett,-0.96,-0.12,-1.08,172,172,174
West Plains,0.23,-1.62,-1.39,162,187,175
Pembroke Hill,2.14,-3.63,-1.49,147,201,176
Salisbury,-12.01,10.49,-1.52,253,79,177
Aurora,-5.09,3.55,-1.54,199,148,178
Cameron,-3.1,1.47,-1.63,185,166,179
St. Charles West,-3.95,2.1,-1.85,194,163,180
Jackson,-1.47,-0.67,-2.14,178,180,181
Duchesne,-6.62,4.36,-2.25,210,137,182
Ava,-9.23,6.55,-2.68,234,114,183
Salem,-7.04,4.29,-2.75,219,138,184
Marceline,-8.35,5.28,-3.07,227,127,185
Central (Springfield),2.17,-5.58,-3.41,146,210,186
Truman,2.22,-5.82,-3.6,144,211,187
Troy Buchanan,-6.75,2.37,-4.38,212,161,188
Polo,-4.06,-1.33,-5.39,195,182,189
Hillsboro,-3.71,-1.76,-5.47,193,188,190
Hayti,-8.03,2.32,-5.71,223,162,191
Pierce City,-5.32,-1.38,-6.71,201,183,192
Southern Boone,3.0,-10.22,-7.22,141,240,193
Sumner,-9.81,2.48,-7.34,239,159,194
Willard,-5.47,-1.96,-7.43,203,192,195
Monroe City,-3.61,-3.93,-7.54,189,202,196
Adrian,-7.4,-0.24,-7.64,222,174,197
North County,-5.86,-1.87,-7.73,205,191,198
Ste. Genevieve,0.54,-8.37,-7.83,161,225,199
Clinton,-2.14,-6.05,-8.19,182,213,200
Marshall,-12.79,4.26,-8.52,257,140,201
Trenton,-4.36,-4.49,-8.84,197,205,202
South Harrison,-8.15,-1.54,-9.69,224,184,203
St. Mary's South Side,-4.48,-5.32,-9.8,198,209,204
Malden,-1.33,-8.49,-9.81,176,227,205
Milan,-8.35,-2.56,-10.91,228,194,206
Kirksville,-8.25,-2.69,-10.94,226,195,207
Ft. Zumwalt South,-10.96,-0.26,-11.22,247,175,208
North Callaway,-6.84,-4.42,-11.26,216,204,209
University Academy Charter,-0.22,-11.13,-11.36,168,246,210
Windsor (Imperial),-3.54,-7.89,-11.42,188,222,211
Lutheran South,1.06,-12.56,-11.5,154,259,212
Mid-Buchanan,-2.81,-8.86,-11.67,183,230,213
Pacific,-9.3,-2.88,-12.19,236,196,214
Northwest (Cedar Hill),-8.86,-3.38,-12.24,231,199,215
Affton,-6.57,-6.14,-12.71,209,215,216
Knob Noster,-3.16,-9.97,-13.13,186,237,217
Strafford,0.93,-14.29,-13.36,157,272,218
Stockton,-6.88,-6.52,-13.4,218,216,219
Warsaw,-3.65,-10.41,-14.06,190,241,220
Excelsior Springs,-8.51,-6.08,-14.59,229,214,221
Orrick,-6.77,-8.37,-15.14,214,226,222
California,-10.7,-4.52,-15.22,246,206,223
McDonald County,-11.18,-4.22,-15.4,248,203,224
Wright City,-6.09,-9.72,-15.81,206,236,225
Poplar Bluff,-6.77,-9.18,-15.94,213,231,226
Santa Fe,-10.4,-5.87,-16.27,244,212,227
Archie,-9.74,-6.73,-16.47,238,219,228
Herculaneum,-5.39,-11.08,-16.47,202,245,229
Soldan International Studies,-3.66,-13.05,-16.71,191,262,230
Midway,-10.12,-6.69,-16.81,243,218,231
Palmyra,-11.99,-4.97,-16.95,252,207,232
North Platte,-9.12,-7.94,-17.06,232,223,233
Westminster Christian Academy,-15.59,-1.6,-17.2,268,186,234
Hermann,-6.63,-10.65,-17.28,211,242,235
Bishop LeBlond,-9.28,-8.24,-17.52,235,224,236
Willow Springs,-6.79,-11.31,-18.1,215,248,237
Mountain Grove,-9.83,-8.68,-18.51,241,228,238
Putnam County,-6.86,-12.01,-18.87,217,255,239
Carl Junction,-10.09,-9.45,-19.54,242,234,240
Liberty North,-8.69,-11.02,-19.71,230,244,241
Braymer,-16.5,-3.38,-19.88,270,200,242
Orchard Farm,-9.82,-10.13,-19.95,240,239,243
Schuyler County,-6.2,-13.81,-20.01,207,269,244
St. James,-1.85,-18.45,-20.29,181,295,245
East Prairie,-10.45,-10.09,-20.54,245,238,246
Brentwood,-14.08,-6.67,-20.76,263,217,247
Sherwood,-13.5,-7.32,-20.82,258,221,248
Central (New Madrid County),-5.52,-15.64,-21.16,204,279,249
Cuba,-16.47,-5.0,-21.46,269,208,250
Crystal City,-6.31,-15.55,-21.86,208,278,251
St. Charles,-8.19,-14.35,-22.54,225,273,252
El Dorado Springs,-12.18,-10.7,-22.88,254,243,253
Renaissance Academy Charter,-14.22,-8.7,-22.92,264,229,254
Clopton with Elsberry,-7.3,-16.95,-24.25,220,287,255
Veritas Christian Academy,-11.72,-13.74,-25.46,250,268,256
Butler,-13.71,-11.79,-25.5,259,253,257
Paris,-5.27,-20.4,-25.67,200,299,258
Drexel with Miami (Amoret),-12.33,-13.87,-26.19,255,271,259
Eldon,-13.91,-12.4,-26.31,261,258,260
Kennett,-9.15,-17.24,-26.38,233,289,261
Plattsburg,-14.86,-11.61,-26.47,267,250,262
Montgomery County,-9.51,-17.34,-26.86,237,290,263
Osceola,-12.44,-14.46,-26.9,256,274,264
East Newton,-18.29,-9.4,-27.68,276,233,265
St. Paul Lutheran (Concordia),-19.26,-9.57,-28.83,282,235,266
Fair Grove,-17.78,-11.15,-28.93,273,247,267
Fulton,-11.98,-16.99,-28.98,251,288,268
Lutheran St. Charles,-11.25,-17.91,-29.16,249,292,269
Portageville,-13.77,-16.09,-29.87,260,281,270
Imagine College Prep Charter,-13.92,-16.18,-30.1,262,282,271
Hallsville,-14.24,-16.45,-30.69,265,286,272
Greenfield,-18.1,-12.92,-31.02,275,261,273
Reeds Spring,-19.57,-11.49,-31.07,284,249,274
Maysville,-21.97,-9.39,-31.36,296,232,275
Perryville,-19.92,-11.75,-31.67,285,251,276
John F. Kennedy,-18.91,-13.15,-32.06,280,265,277
Skyline,-18.29,-13.84,-32.14,277,270,278
Scotland County,-16.76,-15.42,-32.18,271,277,279
Hollister,-17.0,-15.22,-32.22,272,276,280
King City with Pattonsburg,-20.4,-12.33,-32.73,288,257,281
Knox County,-21.22,-12.08,-33.3,292,256,282
Louisiana,-20.5,-13.32,-33.82,289,266,283
Gallatin,-18.46,-16.25,-34.71,278,283,284
Bishop DuBourg,-18.49,-16.25,-34.75,279,284,285
Van Horn,-22.22,-12.72,-34.93,297,260,286
Principia,-21.08,-14.51,-35.59,291,275,287
Cabool,-24.11,-11.78,-35.89,304,252,288
Marionville,-23.39,-13.11,-36.5,303,264,289
Windsor,-20.75,-16.05,-36.8,290,280,290
Highland,-20.27,-17.36,-37.63,287,291,291
Scott City,-14.51,-23.43,-37.94,266,306,292
Lone Jack,-24.27,-13.7,-37.97,305,267,293
Charleston,-19.46,-20.21,-39.67,283,298,294
Grandview (Hillsboro),-24.31,-16.26,-40.58,307,285,295
St. Mary's (Independence),-21.37,-19.92,-41.28,293,297,296
Crest Ridge,-18.06,-24.86,-42.92,274,310,297
Lathrop,-31.68,-11.84,-43.51,318,254,298
Nevada,-22.8,-20.75,-43.54,299,300,299
Lockwood with Golden City,-20.22,-23.99,-44.21,286,307,300
Lincoln College Prep,-21.78,-23.32,-45.1,295,305,301
Slater,-24.29,-20.92,-45.21,306,301,302
Ash Grove,-19.14,-26.15,-45.29,281,312,303
Chaffee,-27.26,-18.44,-45.7,309,294,304
Lift for Life Academy Charter,-22.51,-26.69,-49.2,298,314,305
Fayette,-23.34,-27.69,-51.03,302,317,306
Pleasant Hope,-29.34,-21.83,-51.18,313,302,307
Carnahan,-33.13,-18.35,-51.48,320,293,308
St. Pius X (Festus),-28.4,-24.34,-52.74,311,309,309
Van-Far,-23.19,-30.01,-53.2,301,320,310
Appleton City with Montrose,-22.91,-30.51,-53.42,300,321,311
Sweet Springs with Malta Bend,-29.53,-24.33,-53.86,314,308,312
St. Vincent,-29.2,-25.88,-55.09,312,311,313
Winfield,-27.46,-27.81,-55.27,310,318,314
Van-Far with Community,-29.61,-26.85,-56.46,315,315,315
Liberal with Bronaugh,-32.02,-26.16,-58.18,319,313,316
Houston,-30.26,-29.61,-59.88,316,319,317
North Shelby,-21.58,-41.03,-62.61,294,328,318
Sarcoxie,-35.35,-27.39,-62.74,322,316,319
Transportation and Law,-45.63,-19.55,-65.17,330,296,320
Albany,-33.41,-33.52,-66.93,321,324,321
Buffalo,-26.52,-41.23,-67.75,308,329,322
Central (Kansas City),-47.38,-22.95,-70.33,331,304,323
Cleveland NJROTC,-39.61,-32.61,-72.22,324,322,324
Sacred Heart,-30.71,-42.34,-73.05,317,330,325
Beaumont,-51.59,-22.09,-73.68,332,303,326
Rich Hill with Hume,-42.16,-32.74,-74.9,327,323,327
Confluence Prep Academy Charter,-41.75,-34.58,-76.33,326,325,328
Diamond,-39.08,-38.25,-77.33,323,326,329
Jasper,-45.36,-38.77,-84.13,329,327,330
Missouri Military Academy,-40.43,-48.32,-88.75,325,332,331
East (Kansas City),-44.98,-49.53,-94.51,328,333,332
Wentworth Military Academy,-57.74,-45.13,-102.87,333,331,333
Northeast (Kansas City),-71.44,-62.02,-133.46,334,334,334
