School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Webb City,30.76,33.54,64.29,1,1,1
Kearney,23.89,28.4,52.28,5,2,2
Carthage,26.23,25.66,51.89,2,4,3
Helias Catholic,24.15,21.7,45.85,3,7,4
Hannibal,22.71,22.91,45.63,7,6,5
Sikeston,16.24,26.16,42.4,14,3,6
Union,24.01,15.95,39.96,4,8,7
Harrisonville,13.76,23.0,36.76,15,5,8
Bolivar,21.85,14.54,36.4,8,10,9
Savannah,16.47,14.61,31.08,13,9,10
Platte County,16.67,13.46,30.12,12,12,11
Gateway,19.7,9.55,29.25,9,21,12
Central (Cape Girardeau),17.34,11.38,28.72,11,17,13
Farmington,22.96,4.83,27.78,6,31,14
Warrenton,18.44,8.58,27.02,10,23,15
Ladue Horton Watkins,13.64,12.99,26.63,16,14,16
Miller Career Academy,12.55,13.34,25.89,19,13,17
Hillcrest,12.62,11.73,24.35,18,16,18
MICDS,13.62,8.0,21.62,17,25,19
Lafayette (St. Joseph),10.22,9.77,19.99,21,19,20
Center,4.74,11.75,16.49,24,15,21
St. Clair,1.53,13.84,15.36,31,11,22
Grain Valley,9.35,5.5,14.85,22,30,23
University City,11.11,2.61,13.72,20,41,24
Smithville,3.13,9.69,12.82,28,20,25
Warrensburg,3.42,8.97,12.39,27,22,26
Benton,4.06,8.27,12.33,26,24,27
Grandview,6.43,2.85,9.28,23,39,28
Vashon,1.78,5.67,7.45,30,29,29
Moberly,0.69,6.68,7.37,33,27,30
Roosevelt,4.12,2.81,6.92,25,40,31
Festus,-3.71,10.52,6.81,43,18,32
Mexico,0.99,3.83,4.82,32,38,33
Marshfield,-0.14,3.86,3.72,36,37,34
Jennings,-4.36,7.2,2.85,46,26,35
Republic,-1.35,4.15,2.8,37,36,36
Sullivan,-3.32,6.03,2.71,40,28,37
St. Dominic,-1.53,4.2,2.67,38,35,38
Potosi,3.03,-0.63,2.4,29,45,39
St. Francis Borgia,-2.89,4.8,1.91,39,32,40
Clayton,0.67,-0.48,0.19,34,44,41
West Plains,0.23,-1.62,-1.39,35,47,42
St. Charles West,-3.95,2.1,-1.85,45,43,43
Duchesne,-6.62,4.36,-2.25,50,33,44
Hillsboro,-3.71,-1.76,-5.47,44,48,45
Sumner,-9.81,2.48,-7.34,56,42,46
North County,-5.86,-1.87,-7.73,48,49,47
Marshall,-12.79,4.26,-8.52,59,34,48
St. Mary's South Side,-4.48,-5.32,-9.8,47,53,49
Kirksville,-8.25,-2.69,-10.94,52,50,50
Windsor (Imperial),-3.54,-7.89,-11.42,41,56,51
Pacific,-9.3,-2.88,-12.19,55,51,52
Affton,-6.57,-6.14,-12.71,49,55,53
Excelsior Springs,-8.51,-6.08,-14.59,53,54,54
McDonald County,-11.18,-4.22,-15.4,58,52,55
Soldan International Studies,-3.66,-13.05,-16.71,42,60,56
Westminster Christian Academy,-15.59,-1.6,-17.2,60,46,57
Carl Junction,-10.09,-9.45,-19.54,57,57,58
Liberty North,-8.69,-11.02,-19.71,54,58,59
St. Charles,-8.19,-14.35,-22.54,51,61,60
Perryville,-19.92,-11.75,-31.67,62,59,61
Bishop DuBourg,-18.49,-16.25,-34.75,61,62,62
Beaumont,-51.59,-22.09,-73.68,63,63,63
